Datetime,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2025-08-07 15:24:00+00:00,219.8300018310547,219.83079528808594,219.58999633789062,219.67999267578125,117875
2025-08-07 15:25:00+00:00,219.65499877929688,219.8300018310547,219.47999572753906,219.82000732421875,195303
2025-08-07 15:26:00+00:00,219.4600067138672,219.69000244140625,219.44000244140625,219.6699981689453,193622
2025-08-07 15:27:00+00:00,219.52999877929688,219.60499572753906,219.4600067138672,219.47999572753906,153377
2025-08-07 15:28:00+00:00,219.6199951171875,219.6772003173828,219.39999389648438,219.5399932861328,110247
2025-08-07 15:29:00+00:00,219.62899780273438,219.7100067138672,219.5800018310547,219.6199951171875,160273
2025-08-07 15:30:00+00:00,219.5500030517578,219.6699981689453,219.4199981689453,219.6199951171875,158305
2025-08-07 15:31:00+00:00,219.57000732421875,219.61500549316406,219.5102996826172,219.54690551757812,131105
2025-08-07 15:32:00+00:00,219.6300048828125,219.64700317382812,219.5,219.55999755859375,222682
2025-08-07 15:33:00+00:00,219.63999938964844,219.7550048828125,219.60000610351562,219.62899780273438,124469
2025-08-07 15:34:00+00:00,219.88999938964844,220.0,219.5930938720703,219.625,339820
2025-08-07 15:35:00+00:00,220.02000427246094,220.0500030517578,219.8699951171875,219.88999938964844,241306
2025-08-07 15:36:00+00:00,220.02999877929688,220.0709991455078,219.9199981689453,220.00999450683594,167268
2025-08-07 15:37:00+00:00,219.97549438476562,220.0749969482422,219.9420928955078,220.0399932861328,243770
2025-08-07 15:38:00+00:00,219.97999572753906,220.19979858398438,219.94020080566406,219.98500061035156,269122
2025-08-07 15:39:00+00:00,219.79989624023438,220.00999450683594,219.77000427246094,219.94000244140625,147600
2025-08-07 15:41:00+00:00,219.6387939453125,219.75999450683594,219.60000610351562,219.7100067138672,258716
2025-08-07 15:42:00+00:00,219.843505859375,219.91000366210938,219.58999633789062,219.62899780273438,918351
2025-08-07 15:43:00+00:00,219.8000030517578,219.94000244140625,219.75999450683594,219.86000061035156,260624
2025-08-07 15:44:00+00:00,219.72999572753906,219.8249969482422,219.67999267578125,219.80580139160156,83211
2025-08-07 15:45:00+00:00,219.69000244140625,219.80999755859375,219.67999267578125,219.72999572753906,103269
2025-08-07 15:46:00+00:00,219.6199951171875,219.6999969482422,219.5800018310547,219.67999267578125,127608
2025-08-07 15:47:00+00:00,219.64230346679688,219.6699981689453,219.59010314941406,219.6300048828125,89489
2025-08-07 15:48:00+00:00,219.61000061035156,219.6999969482422,219.58999633789062,219.66000366210938,86829
2025-08-07 15:49:00+00:00,219.6199951171875,219.66000366210938,219.52999877929688,219.6199951171875,178340
2025-08-07 15:50:00+00:00,219.80999755859375,219.85000610351562,219.59500122070312,219.60000610351562,136890
2025-08-07 15:51:00+00:00,219.97999572753906,219.97999572753906,219.77000427246094,219.80499267578125,154514
2025-08-07 15:52:00+00:00,219.9084930419922,219.97999572753906,219.83999633789062,219.96499633789062,101406
2025-08-07 15:53:00+00:00,219.89500427246094,219.9199981689453,219.75999450683594,219.89999389648438,126817
2025-08-07 15:54:00+00:00,219.6999053955078,219.89999389648438,219.68080139160156,219.89999389648438,75406
2025-08-07 15:55:00+00:00,219.6613006591797,219.74000549316406,219.6300048828125,219.7050018310547,76029
2025-08-07 15:56:00+00:00,219.6999969482422,219.72630310058594,219.6300048828125,219.6649932861328,73266
2025-08-07 15:57:00+00:00,219.77000427246094,219.78799438476562,219.6593017578125,219.7050018310547,85541
2025-08-07 15:58:00+00:00,219.58999633789062,219.8000030517578,219.5800018310547,219.7700958251953,138714
2025-08-07 15:59:00+00:00,219.60499572753906,219.63999938964844,219.5800018310547,219.59500122070312,92674
2025-08-07 16:00:00+00:00,219.63499450683594,219.72999572753906,219.55999755859375,219.60000610351562,114874
2025-08-07 16:01:00+00:00,219.58999633789062,219.64999389648438,219.55999755859375,219.64999389648438,139004
2025-08-07 16:02:00+00:00,219.64999389648438,219.6999053955078,219.58450317382812,219.59500122070312,119180
2025-08-07 16:03:00+00:00,219.63999938964844,219.7050018310547,219.5500030517578,219.6510009765625,156775
2025-08-07 16:04:00+00:00,219.9149932861328,219.9149932861328,219.625,219.64990234375,92895
2025-08-07 16:05:00+00:00,219.8596954345703,220.0449981689453,219.77000427246094,219.9149932861328,243312
2025-08-07 16:06:00+00:00,219.91000366210938,220.00999450683594,219.86000061035156,219.86500549316406,130425
2025-08-07 16:07:00+00:00,219.97999572753906,220.00999450683594,219.8845977783203,219.9199981689453,84567
2025-08-07 16:08:00+00:00,220.05999755859375,220.13999938964844,219.97000122070312,219.99000549316406,210713
2025-08-07 16:09:00+00:00,220.0500030517578,220.11990356445312,219.9199981689453,220.0500030517578,163225
2025-08-07 16:10:00+00:00,220.00030517578125,220.07000732421875,219.89999389648438,220.05029296875,124439
2025-08-07 16:11:00+00:00,219.97000122070312,220.13800048828125,219.97000122070312,220.00999450683594,150474
2025-08-07 16:12:00+00:00,220.0200958251953,220.05999755859375,219.97999572753906,219.97999572753906,172535
2025-08-07 16:13:00+00:00,220.02999877929688,220.0500030517578,219.96009826660156,220.02999877929688,104883
2025-08-07 16:14:00+00:00,220.02000427246094,220.10000610351562,219.94000244140625,220.02499389648438,470497
2025-08-07 16:15:00+00:00,220.0511932373047,220.0800018310547,219.98500061035156,220.00999450683594,94446
2025-08-07 16:16:00+00:00,220.24569702148438,220.25999450683594,220.02000427246094,220.05999755859375,299287
2025-08-07 16:17:00+00:00,220.02000427246094,220.33999633789062,219.9499969482422,220.25999450683594,252665
2025-08-07 16:18:00+00:00,219.91000366210938,220.02999877929688,219.7301025390625,220.02000427246094,186749
2025-08-07 16:19:00+00:00,219.83999633789062,219.92100524902344,219.83999633789062,219.9199981689453,83931
2025-08-07 16:20:00+00:00,219.8249969482422,219.8699951171875,219.74000549316406,219.84249877929688,122294
2025-08-07 16:21:00+00:00,219.7799072265625,219.83999633789062,219.72000122070312,219.8249969482422,118253
2025-08-07 16:22:00+00:00,219.86000061035156,219.89999389648438,219.77999877929688,219.77999877929688,143999
2025-08-07 16:23:00+00:00,219.97999572753906,220.0,219.7899932861328,219.85499572753906,356120
2025-08-07 16:24:00+00:00,219.98500061035156,220.02000427246094,219.89999389648438,219.97000122070312,154627
2025-08-07 16:25:00+00:00,219.9199981689453,220.01499938964844,219.9199981689453,219.98890686035156,91270
2025-08-07 16:26:00+00:00,219.94500732421875,220.00999450683594,219.91000366210938,219.92999267578125,78005
2025-08-07 16:27:00+00:00,219.9669952392578,219.97000122070312,219.88499450683594,219.94500732421875,55797
2025-08-07 16:28:00+00:00,219.9250030517578,220.01499938964844,219.88499450683594,219.9600067138672,100837
2025-08-07 16:29:00+00:00,219.9149932861328,219.92999267578125,219.88009643554688,219.92999267578125,67606
2025-08-07 16:30:00+00:00,220.07000732421875,220.1199951171875,219.9199981689453,219.9199981689453,124063
2025-08-07 16:31:00+00:00,220.0771942138672,220.08999633789062,220.0,220.08999633789062,87936
2025-08-07 16:32:00+00:00,220.13999938964844,220.19000244140625,220.05990600585938,220.07000732421875,102214
2025-08-07 16:33:00+00:00,220.16250610351562,220.17999267578125,220.13499450683594,220.14999389648438,62125
2025-08-07 16:34:00+00:00,220.11500549316406,220.2100067138672,220.11000061035156,220.15330505371094,97723
2025-08-07 16:35:00+00:00,220.11990356445312,220.15440368652344,220.0850067138672,220.11000061035156,74317
2025-08-07 16:36:00+00:00,220.02000427246094,220.11000061035156,219.9499969482422,220.11000061035156,111628
2025-08-07 16:37:00+00:00,219.65499877929688,220.01010131835938,219.6199951171875,220.01010131835938,214014
2025-08-07 16:38:00+00:00,219.6750030517578,219.74000549316406,219.5800018310547,219.66650390625,186704
2025-08-07 16:39:00+00:00,219.72000122070312,219.75,219.60000610351562,219.69000244140625,82973
2025-08-07 16:40:00+00:00,219.72999572753906,219.85000610351562,219.6999969482422,219.7100067138672,128627
2025-08-07 16:41:00+00:00,219.63499450683594,219.82000732421875,219.59010314941406,219.72000122070312,184885
2025-08-07 16:42:00+00:00,219.60000610351562,219.64999389648438,219.5290069580078,219.6300048828125,168794
2025-08-07 16:43:00+00:00,219.33399963378906,219.6300048828125,219.2899932861328,219.61000061035156,229016
2025-08-07 16:44:00+00:00,219.19000244140625,219.38499450683594,219.11000061035156,219.35000610351562,212653
2025-08-07 16:45:00+00:00,219.02999877929688,219.1999969482422,218.99000549316406,219.17999267578125,377785
2025-08-07 16:46:00+00:00,218.8101043701172,219.0500030517578,218.8000030517578,219.0399932861328,233338
2025-08-07 16:47:00+00:00,218.9149932861328,218.97999572753906,218.82000732421875,218.82249450683594,91337
2025-08-07 16:48:00+00:00,219.00990295410156,219.05999755859375,218.91000366210938,218.9149932861328,145532
2025-08-07 16:49:00+00:00,219.05999755859375,219.0749969482422,218.99000549316406,219.00999450683594,124278
2025-08-07 16:50:00+00:00,218.97999572753906,219.12969970703125,218.9405975341797,219.0677032470703,115726
2025-08-07 16:51:00+00:00,219.20989990234375,219.20989990234375,218.9600067138672,218.97999572753906,116610
2025-08-07 16:52:00+00:00,219.16000366210938,219.25999450683594,219.05999755859375,219.1999969482422,117023
2025-08-07 16:53:00+00:00,219.310302734375,219.32000732421875,219.14010620117188,219.16000366210938,145561
2025-08-07 16:54:00+00:00,219.32569885253906,219.35000610351562,219.1999969482422,219.30999755859375,82107
2025-08-07 16:55:00+00:00,219.1699981689453,219.18499755859375,219.1699981689453,219.17999267578125,80167
2025-08-07 16:56:00+00:00,219.33929443359375,219.33929443359375,219.13999938964844,219.1699981689453,105699
2025-08-07 16:57:00+00:00,219.2899932861328,219.3699951171875,219.24000549316406,219.33999633789062,102101
2025-08-07 16:58:00+00:00,219.32000732421875,219.36000061035156,219.16900634765625,219.2899932861328,133382
2025-08-07 16:59:00+00:00,219.2050018310547,219.3800048828125,219.19000244140625,219.36000061035156,74524
2025-08-07 17:00:00+00:00,219.52000427246094,219.55999755859375,219.22000122070312,219.22000122070312,175709
2025-08-07 17:01:00+00:00,219.4949951171875,219.61000061035156,219.47740173339844,219.52000427246094,109172
2025-08-07 17:02:00+00:00,219.27000427246094,219.52000427246094,219.17999267578125,219.4949951171875,169623
2025-08-07 17:03:00+00:00,219.19000244140625,219.2904052734375,219.17999267578125,219.25999450683594,119052
2025-08-07 17:04:00+00:00,219.33999633789062,219.33999633789062,219.1699981689453,219.19000244140625,270289
2025-08-07 17:05:00+00:00,219.3699951171875,219.4550018310547,219.29010009765625,219.32000732421875,278966
2025-08-07 17:06:00+00:00,219.39999389648438,219.4626007080078,219.35000610351562,219.3699951171875,81042
2025-08-07 17:07:00+00:00,219.41000366210938,219.47999572753906,219.37379455566406,219.39999389648438,63652
2025-08-07 17:08:00+00:00,219.44000244140625,219.44000244140625,219.41000366210938,219.41000366210938,8192
2025-08-07 17:09:00+00:00,219.4237060546875,219.4600067138672,213.25,213.25,119877
2025-08-07 17:10:00+00:00,219.4199981689453,219.42230224609375,219.41000366210938,219.4199981689453,5604
2025-08-07 17:11:00+00:00,219.47999572753906,219.48500061035156,219.30999755859375,219.36000061035156,92160
2025-08-07 17:12:00+00:00,219.2899932861328,219.49000549316406,219.27999877929688,219.47999572753906,68351
2025-08-07 17:13:00+00:00,219.49000549316406,219.5,219.3032989501953,219.30999755859375,73241
2025-08-07 17:14:00+00:00,219.35000610351562,219.5,219.33999633789062,219.49000549316406,55242
2025-08-07 17:15:00+00:00,219.27999877929688,219.3800048828125,219.19000244140625,219.3300018310547,76471
2025-08-07 17:16:00+00:00,219.22000122070312,219.3300018310547,219.19000244140625,219.27999877929688,53454
2025-08-07 17:17:00+00:00,219.2899932861328,219.30499267578125,219.21499633789062,219.21499633789062,66553
2025-08-07 17:18:00+00:00,219.19000244140625,219.2899932861328,219.17999267578125,219.2899932861328,97581
2025-08-07 17:19:00+00:00,219.24000549316406,219.25999450683594,219.17999267578125,219.19000244140625,82511
2025-08-07 17:20:00+00:00,219.32000732421875,219.3300018310547,219.2100067138672,219.2292022705078,54181
2025-08-07 17:21:00+00:00,219.27999877929688,219.3249969482422,219.19000244140625,219.3249969482422,84795
2025-08-07 17:22:00+00:00,219.25,219.30999755859375,219.20880126953125,219.27029418945312,74383
2025-08-07 17:23:00+00:00,219.24000549316406,219.32000732421875,219.2100067138672,219.2449951171875,73334
2025-08-07 17:24:00+00:00,219.35000610351562,219.36000061035156,219.22999572753906,219.2397003173828,47411
2025-08-07 17:25:00+00:00,219.25,219.39999389648438,219.22039794921875,219.35000610351562,70788
2025-08-07 17:26:00+00:00,219.22000122070312,219.2899932861328,219.2100067138672,219.24000549316406,59568
2025-08-07 17:27:00+00:00,219.1199951171875,219.24000549316406,219.0258026123047,219.24000549316406,277921
2025-08-07 17:28:00+00:00,218.8300018310547,219.13999938964844,218.81410217285156,219.0946044921875,130278
2025-08-07 17:29:00+00:00,218.7100067138672,218.83999633789062,218.70260620117188,218.82000732421875,130402
2025-08-07 17:30:00+00:00,218.8000030517578,218.8800048828125,218.71009826660156,218.72000122070312,115446
2025-08-07 17:31:00+00:00,218.94500732421875,218.9799041748047,218.7949981689453,218.8000030517578,185392
2025-08-07 17:32:00+00:00,218.80999755859375,219.00999450683594,218.80999755859375,218.97999572753906,108649
2025-08-07 17:33:00+00:00,218.98500061035156,219.00100708007812,218.8000030517578,218.8007049560547,67563
2025-08-07 17:34:00+00:00,219.0749969482422,219.0915069580078,219.0,219.0500030517578,94408
2025-08-07 17:35:00+00:00,219.156005859375,219.19500732421875,219.0749969482422,219.0841064453125,25605
2025-08-07 17:36:00+00:00,219.19000244140625,219.2100067138672,219.1300048828125,219.2100067138672,133322
2025-08-07 17:37:00+00:00,219.0854949951172,219.18499755859375,219.00999450683594,219.18499755859375,73598
2025-08-07 17:38:00+00:00,219.5186004638672,219.52000427246094,219.10000610351562,219.10000610351562,161792
2025-08-07 17:39:00+00:00,219.3800048828125,219.51119995117188,219.3155059814453,219.50999450683594,107655
2025-08-07 17:40:00+00:00,219.24000549316406,219.4600067138672,219.1999969482422,219.38999938964844,83806
2025-08-07 17:41:00+00:00,219.27000427246094,219.32989501953125,219.1999969482422,219.24000549316406,47788
2025-08-07 17:42:00+00:00,219.1815948486328,219.29989624023438,219.16000366210938,219.2689971923828,77359
2025-08-07 17:43:00+00:00,219.34010314941406,219.38999938964844,219.16000366210938,219.1699981689453,76986
2025-08-07 17:44:00+00:00,219.3000030517578,219.33999633789062,219.27000427246094,219.33999633789062,54627
2025-08-07 17:45:00+00:00,219.33999633789062,219.3800048828125,219.27499389648438,219.2949981689453,81784
2025-08-07 17:46:00+00:00,219.2899932861328,219.35450744628906,219.1826934814453,219.33949279785156,84594
2025-08-07 17:47:00+00:00,219.22999572753906,219.3654022216797,219.1999969482422,219.3000030517578,57217
2025-08-07 17:48:00+00:00,219.1999969482422,219.2449951171875,219.13499450683594,219.2310028076172,73878
2025-08-07 17:49:00+00:00,219.1699981689453,219.22999572753906,219.14349365234375,219.19000244140625,46062
2025-08-07 17:50:00+00:00,219.05999755859375,219.25,219.05999755859375,219.1699981689453,93595
2025-08-07 17:51:00+00:00,219.16000366210938,219.1811981201172,219.0749969482422,219.08489990234375,39616
2025-08-07 17:52:00+00:00,219.06979370117188,219.17120361328125,219.02999877929688,219.16000366210938,46413
2025-08-07 17:53:00+00:00,219.22000122070312,219.27999877929688,219.05999755859375,219.0850067138672,73608
2025-08-07 17:54:00+00:00,219.25,219.3000030517578,219.19000244140625,219.22000122070312,84480
2025-08-07 17:55:00+00:00,219.24000549316406,219.36000061035156,219.19500732421875,219.25999450683594,103710
2025-08-07 17:56:00+00:00,219.1300048828125,219.27000427246094,219.1300048828125,219.22999572753906,58642
2025-08-07 17:57:00+00:00,219.3000030517578,219.32000732421875,219.1300048828125,219.1300048828125,65268
2025-08-07 17:58:00+00:00,219.3300018310547,219.4398956298828,219.30499267578125,219.3054962158203,141892
2025-08-07 17:59:00+00:00,219.27000427246094,219.38949584960938,219.23500061035156,219.33999633789062,68105
2025-08-07 18:00:00+00:00,219.375,219.375,219.27000427246094,219.27000427246094,47971
2025-08-07 18:01:00+00:00,219.1300048828125,219.36500549316406,219.125,219.36000061035156,75120
2025-08-07 18:02:00+00:00,219.19500732421875,219.1999053955078,219.035400390625,219.13999938964844,91334
2025-08-07 18:03:00+00:00,219.49000549316406,219.5,219.19000244140625,219.19000244140625,98226
2025-08-07 18:04:00+00:00,219.64999389648438,219.72999572753906,219.48500061035156,219.49000549316406,143128
2025-08-07 18:05:00+00:00,219.6199951171875,219.7097930908203,219.60000610351562,219.6300048828125,68304
2025-08-07 18:06:00+00:00,219.5836944580078,219.6699981689453,219.5836944580078,219.6199951171875,52379
2025-08-07 18:07:00+00:00,219.6300048828125,219.63619995117188,219.5,219.61500549316406,84538
2025-08-07 18:08:00+00:00,219.55499267578125,219.6999969482422,219.52259826660156,219.6300048828125,91270
2025-08-07 18:09:00+00:00,219.6199951171875,219.64999389648438,219.50999450683594,219.55999755859375,63800
2025-08-07 18:10:00+00:00,219.4698944091797,219.60000610351562,219.41409301757812,219.60000610351562,99979
2025-08-07 18:11:00+00:00,219.51510620117188,219.5399932861328,219.3300018310547,219.47000122070312,96753
2025-08-07 18:12:00+00:00,219.4499969482422,219.5399932861328,219.3800048828125,219.50999450683594,53206
2025-08-07 18:13:00+00:00,219.3800048828125,219.5050048828125,219.27650451660156,219.44000244140625,112701
2025-08-07 18:14:00+00:00,219.44110107421875,219.44500732421875,219.34100341796875,219.375,39584
2025-08-07 18:15:00+00:00,219.3300018310547,219.42999267578125,219.27000427246094,219.42999267578125,56860
2025-08-07 18:16:00+00:00,219.27000427246094,219.3699951171875,219.25,219.32000732421875,65599
2025-08-07 18:17:00+00:00,219.27499389648438,219.36000061035156,219.22999572753906,219.27000427246094,92911
2025-08-07 18:18:00+00:00,219.3000030517578,219.3300018310547,219.24000549316406,219.2899932861328,72910
2025-08-07 18:20:00+00:00,219.3800048828125,219.47999572753906,219.36000061035156,219.47999572753906,131710
2025-08-07 18:21:00+00:00,219.3365936279297,219.38999938964844,219.27000427246094,219.3800048828125,61841
2025-08-07 18:22:00+00:00,219.28509521484375,219.36000061035156,219.26939392089844,219.3280029296875,42882
2025-08-07 18:23:00+00:00,219.22999572753906,219.32000732421875,219.22999572753906,219.27999877929688,53005
2025-08-07 18:24:00+00:00,219.1949005126953,219.27000427246094,219.1699981689453,219.2100067138672,46296
2025-08-07 18:25:00+00:00,219.23989868164062,219.25999450683594,219.17999267578125,219.19000244140625,95479
2025-08-07 18:26:00+00:00,219.38999938964844,219.39500427246094,219.2270050048828,219.22999572753906,63000
2025-08-07 18:27:00+00:00,219.41000366210938,219.4199981689453,219.32000732421875,219.37100219726562,41448
2025-08-07 18:28:00+00:00,219.4174041748047,219.49000549316406,219.39999389648438,219.39999389648438,85547
2025-08-07 18:29:00+00:00,219.5,219.52000427246094,219.44000244140625,219.44500732421875,68712
2025-08-07 18:30:00+00:00,219.2550048828125,219.49000549316406,219.24349975585938,219.49000549316406,91502
2025-08-07 18:31:00+00:00,219.35499572753906,219.4199981689453,219.25,219.25999450683594,101317
2025-08-07 18:32:00+00:00,219.38999938964844,219.42999267578125,219.2899932861328,219.34500122070312,136931
2025-08-07 18:33:00+00:00,219.43499755859375,219.47999572753906,219.3300018310547,219.38999938964844,74878
2025-08-07 18:34:00+00:00,219.4600067138672,219.49119567871094,219.39999389648438,219.43499755859375,43040
2025-08-07 18:35:00+00:00,219.4053955078125,219.4600067138672,219.38499450683594,219.4539031982422,56148
2025-08-07 18:36:00+00:00,219.4250030517578,219.4499969482422,219.38009643554688,219.41000366210938,44993
2025-08-07 18:37:00+00:00,219.7100067138672,219.72000122070312,219.41000366210938,219.4199981689453,90889
2025-08-07 18:38:00+00:00,219.8300018310547,219.8498992919922,219.70069885253906,219.70919799804688,137777
2025-08-07 18:39:00+00:00,219.64500427246094,219.89999389648438,219.64500427246094,219.8300018310547,147330
2025-08-07 18:40:00+00:00,219.52499389648438,219.64410400390625,219.4405059814453,219.64410400390625,105215
2025-08-07 18:41:00+00:00,219.67999267578125,219.67999267578125,219.49000549316406,219.5146026611328,66146
2025-08-07 18:42:00+00:00,219.82000732421875,219.82000732421875,219.64010620117188,219.68670654296875,87901
2025-08-07 18:43:00+00:00,219.90440368652344,219.9499969482422,219.7899932861328,219.81500244140625,168224
2025-08-07 18:44:00+00:00,219.83999633789062,219.97999572753906,219.8000030517578,219.91000366210938,156323
2025-08-07 18:45:00+00:00,219.8800048828125,220.00999450683594,219.83999633789062,219.84390258789062,313043
2025-08-07 18:46:00+00:00,219.94700622558594,220.0800018310547,219.88999938964844,219.88999938964844,184290
2025-08-07 18:47:00+00:00,220.16000366210938,220.1999969482422,219.9499969482422,219.9499969482422,258764
2025-08-07 18:48:00+00:00,219.97999572753906,220.1999969482422,219.85009765625,220.1699981689453,174028
2025-08-07 18:49:00+00:00,220.07899475097656,220.13999938964844,219.96539306640625,219.9700927734375,109264
2025-08-07 18:50:00+00:00,220.00999450683594,220.08120727539062,219.99009704589844,220.08120727539062,153184
2025-08-07 18:51:00+00:00,219.97999572753906,220.02999877929688,219.9499969482422,220.02630615234375,99172
2025-08-07 18:52:00+00:00,220.1593017578125,220.1593017578125,219.9499969482422,219.97999572753906,167868
2025-08-07 18:53:00+00:00,220.44500732421875,220.4499969482422,220.11000061035156,220.15499877929688,346915
2025-08-07 18:54:00+00:00,220.4600067138672,220.5,220.3625030517578,220.42999267578125,233342
2025-08-07 18:55:00+00:00,220.73989868164062,220.74000549316406,220.39999389648438,220.44000244140625,282164
2025-08-07 18:56:00+00:00,220.85000610351562,220.85000610351562,220.63119506835938,220.73500061035156,199279
2025-08-07 18:57:00+00:00,220.64999389648438,220.85000610351562,220.6199951171875,220.83999633789062,174725
2025-08-07 18:58:00+00:00,220.6199951171875,220.72000122070312,220.4600067138672,220.65499877929688,236812
2025-08-07 18:59:00+00:00,220.42999267578125,220.7100067138672,220.42999267578125,220.61509704589844,161561
2025-08-07 19:00:00+00:00,220.33999633789062,220.57980346679688,220.32000732421875,220.4499969482422,216408
2025-08-07 19:01:00+00:00,220.3300018310547,220.44500732421875,220.2899932861328,220.35000610351562,119762
2025-08-07 19:02:00+00:00,220.16000366210938,220.5,220.13009643554688,220.3300018310547,191237
2025-08-07 19:03:00+00:00,220.3000030517578,220.36000061035156,220.13999938964844,220.15769958496094,125433
2025-08-07 19:04:00+00:00,220.0399932861328,220.3300018310547,219.99000549316406,220.30999755859375,134195
2025-08-07 19:05:00+00:00,219.88499450683594,220.07000732421875,219.8834991455078,220.0500030517578,126498
2025-08-07 19:06:00+00:00,219.7899932861328,219.89999389648438,219.7801055908203,219.88999938964844,111287
2025-08-07 19:07:00+00:00,219.99000549316406,220.0,219.76499938964844,219.79190063476562,228894
2025-08-07 19:08:00+00:00,220.02999877929688,220.08990478515625,219.92120361328125,219.98989868164062,106263
2025-08-07 19:09:00+00:00,220.02999877929688,220.1300048828125,220.0,220.02999877929688,129676
2025-08-07 19:10:00+00:00,219.9600067138672,220.02000427246094,219.91000366210938,220.00999450683594,132928
2025-08-07 19:11:00+00:00,219.9199981689453,219.97000122070312,219.875,219.9600067138672,95969
2025-08-07 19:12:00+00:00,219.90499877929688,219.95989990234375,219.85499572753906,219.92210388183594,78802
2025-08-07 19:13:00+00:00,219.77999877929688,219.94500732421875,219.72999572753906,219.9199981689453,87321
2025-08-07 19:14:00+00:00,219.80999755859375,219.9149932861328,219.77000427246094,219.77000427246094,148261
2025-08-07 19:15:00+00:00,219.9149932861328,220.0500030517578,219.77999877929688,219.80999755859375,154595
2025-08-07 19:16:00+00:00,219.67999267578125,219.92999267578125,219.67999267578125,219.92999267578125,153691
2025-08-07 19:17:00+00:00,219.71099853515625,219.72000122070312,219.61000061035156,219.69000244140625,108640
2025-08-07 19:18:00+00:00,219.58009338378906,219.7436065673828,219.57000732421875,219.72000122070312,164204
2025-08-07 19:19:00+00:00,219.61000061035156,219.62930297851562,219.52000427246094,219.59280395507812,161933
2025-08-07 19:20:00+00:00,219.48089599609375,219.625,219.47999572753906,219.61000061035156,141724
2025-08-07 19:21:00+00:00,219.55999755859375,219.61500549316406,219.4510040283203,219.49000549316406,936065
2025-08-07 19:22:00+00:00,219.5050048828125,219.65499877929688,219.50489807128906,219.56500244140625,122344
2025-08-07 19:23:00+00:00,219.39999389648438,219.52000427246094,219.32009887695312,219.50509643554688,145437
2025-08-07 19:24:00+00:00,219.5500030517578,219.55990600585938,219.35009765625,219.39999389648438,91878
2025-08-07 19:25:00+00:00,219.49000549316406,219.5800018310547,219.4600067138672,219.5399932861328,113962
2025-08-07 19:26:00+00:00,219.39999389648438,219.5050048828125,219.3907012939453,219.5,73602
2025-08-07 19:27:00+00:00,219.35989379882812,219.4250030517578,219.3074951171875,219.39999389648438,107482
2025-08-07 19:28:00+00:00,219.36000061035156,219.404296875,219.3101043701172,219.36000061035156,92676
2025-08-07 19:29:00+00:00,219.3000946044922,219.3699951171875,219.3000030517578,219.36000061035156,107943
2025-08-07 19:30:00+00:00,219.3699951171875,219.3800048828125,219.25,219.30450439453125,172529
2025-08-07 19:31:00+00:00,219.4199981689453,219.47500610351562,219.35000610351562,219.3699951171875,137731
2025-08-07 19:32:00+00:00,219.39999389648438,219.464599609375,219.3800048828125,219.42999267578125,87129
2025-08-07 19:33:00+00:00,219.6179962158203,219.625,219.39999389648438,219.39999389648438,174790
2025-08-07 19:34:00+00:00,219.6199951171875,219.6649932861328,219.5399932861328,219.6199951171875,156799
2025-08-07 19:35:00+00:00,219.74000549316406,219.8350067138672,219.6199951171875,219.6199951171875,155397
2025-08-07 19:36:00+00:00,219.74000549316406,219.77000427246094,219.7050018310547,219.74000549316406,114939
2025-08-07 19:37:00+00:00,219.7541961669922,219.8000030517578,219.6699981689453,219.74000549316406,112874
2025-08-07 19:38:00+00:00,219.61000061035156,219.7550048828125,219.60000610351562,219.7550048828125,107319
2025-08-07 19:39:00+00:00,219.60000610351562,219.66000366210938,219.54449462890625,219.6199951171875,106163
2025-08-07 19:40:00+00:00,219.7834930419922,219.80999755859375,219.5457000732422,219.60000610351562,133776
2025-08-07 19:41:00+00:00,219.9550018310547,220.0,219.79989624023438,219.79989624023438,131672
2025-08-07 19:42:00+00:00,220.02499389648438,220.05999755859375,219.9499969482422,219.9550018310547,147398
2025-08-07 19:43:00+00:00,219.98989868164062,220.05499267578125,219.94500732421875,220.02999877929688,109814
2025-08-07 19:44:00+00:00,220.0449981689453,220.0800018310547,219.98500061035156,219.98500061035156,108411
2025-08-07 19:45:00+00:00,220.10000610351562,220.11500549316406,219.99000549316406,220.0500030517578,136848
2025-08-07 19:46:00+00:00,220.05569458007812,220.10000610351562,219.99000549316406,220.10000610351562,131447
2025-08-07 19:47:00+00:00,220.11000061035156,220.13499450683594,220.0399932861328,220.07000732421875,161021
2025-08-07 19:48:00+00:00,219.9499969482422,220.10000610351562,219.9499969482422,220.10000610351562,174707
2025-08-07 19:49:00+00:00,219.985107421875,220.10000610351562,219.9199981689453,219.96499633789062,159147
2025-08-07 19:50:00+00:00,219.97000122070312,220.08999633789062,219.83999633789062,220.0,234608
2025-08-07 19:51:00+00:00,219.93499755859375,219.97999572753906,219.86000061035156,219.97000122070312,221802
2025-08-07 19:52:00+00:00,220.02000427246094,220.02999877929688,219.91000366210938,219.92999267578125,186937
2025-08-07 19:53:00+00:00,219.8249969482422,220.0800018310547,219.67999267578125,220.01499938964844,334828
2025-08-07 19:54:00+00:00,219.86500549316406,219.88999938964844,219.52000427246094,219.8300018310547,437101
2025-08-07 19:55:00+00:00,219.47000122070312,219.91000366210938,219.4600067138672,219.8699951171875,407924
2025-08-07 19:56:00+00:00,219.5449981689453,219.55499267578125,219.3948974609375,219.47000122070312,338645
